"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO2","5/6/2011 3:22:49 PM","0B","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO2","5/6/2011 3:23:27 PM","0D","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO2","5/6/2011 3:23:28 PM","0D","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO2","5/6/2011 3:23:40 PM","0F","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO2","5/6/2011 3:23:41 PM","0F","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO2","5/7/2011 11:43:00 AM","10","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO2","5/7/2011 11:45:44 AM","0E","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO2","5/7/2011 11:49:19 AM","0C","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO2","5/7/2011 11:49:20 AM","0C","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO2","5/7/2011 11:49:38 AM","0A","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO2","5/7/2011 11:51:26 AM","08","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO2","5/7/2011 11:51:27 AM","08","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO2","5/7/2011 11:51:49 AM","06","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO2","5/7/2011 11:54:36 AM","04","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO2","5/7/2011 11:54:37 AM","04","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO2","5/7/2011 11:56:00 AM","02","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO2","5/7/2011 11:56:01 AM","02","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","5/7/2011 1:33:30 PM","04","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","5/7/2011 1:35:23 PM","03","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","5/7/2011 1:35:24 PM","03","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","5/7/2011 1:38:08 PM","02","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","5/7/2011 1:38:09 PM","02","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","5/7/2011 1:41:46 PM","01","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO4","5/7/2011 1:41:47 PM","01","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","5/24/2011 5:03:51 PM","12","140","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","5/24/2011 5:03:51 PM","14","140","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","5/24/2011 5:03:51 PM","16","140","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","5/24/2011 5:03:51 PM","18","140","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","5/24/2011 6:23:38 PM","08","140","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","5/24/2011 6:24:10 PM","06","140","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","5/24/2011 6:24:22 PM","04","140","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","5/24/2011 6:24:32 PM","02","140","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/12/2011 11:18:29 AM","12","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/12/2011 11:18:30 AM","12","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/12/2011 11:19:07 AM","10","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/12/2011 11:19:08 AM","10","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/12/2011 11:21:50 AM","0E","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/12/2011 11:21:51 AM","0E","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/12/2011 11:22:55 AM","0C","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/12/2011 11:22:56 AM","0C","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/12/2011 11:25:53 AM","0A","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/12/2011 11:28:05 AM","08","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/12/2011 11:28:33 AM","06","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/12/2011 11:31:18 AM","04","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/12/2011 12:50:43 PM","02","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/12/2011 12:50:44 PM","02","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/12/2011 12:50:45 PM","02","100","","","1"
"3D9.1C2C30DC50","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/12/2011 12:50:50 PM","01","100","","","1"
"3D9.1C2C30DCBE","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","10/1/2007 9:48:00 AM","NA","0","HAYDNC","10/1/2007 10:00:00 AM","1"
"3D9.1C2C30DCBE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/18/2008 1:45:10 AM","A1","140","","","1"
"3D9.1C2C30DCBE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/18/2008 1:45:10 AM","A2","140","","","1"
"3D9.1C2C30DCBE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/18/2008 1:45:21 AM","C1","140","","","1"
"3D9.1C2C30DCBE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/18/2008 1:45:22 AM","C2","140","","","1"
"3D9.1C2C30DCBE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/18/2008 1:45:24 AM","91","140","","","1"
"3D9.1C2C30DCBE","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/18/2008 1:45:24 AM","92","140","","","1"
"3D9.1C2C30DCBE","Chinook","Wild Fish or Natural Production","Recapture","River","HAYDNC","10/2/2007 9:30:00 AM","NA","0","HAYDNC","10/2/2007 9:30:00 AM","1"
"3D9.1C2C30DCBE","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/4/2007 4:55:00 PM","NA","0","LEMHIR","10/4/2007 6:21:00 PM","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/21/2007 9:44:00 AM","NA","0","LEMHIR","9/21/2007 9:49:00 AM","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/7/2008 5:17:16 PM","A1","140","","","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/7/2008 5:17:16 PM","A2","140","","","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/7/2008 5:17:17 PM","A3","140","","","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/7/2008 5:17:17 PM","A4","140","","","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/7/2008 5:17:26 PM","C1","140","","","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/7/2008 5:17:26 PM","C2","140","","","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/7/2008 5:17:26 PM","C3","140","","","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/7/2008 5:17:26 PM","C4","140","","","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/7/2008 5:17:28 PM","91","140","","","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/7/2008 5:17:29 PM","92","140","","","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/7/2008 5:17:29 PM","93","140","","","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/1/2008 5:30:53 AM","A1","140","","","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/1/2008 5:30:53 AM","A2","140","","","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/1/2008 5:31:13 AM","C1","140","","","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/1/2008 5:31:13 AM","C2","140","","","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/1/2008 5:31:15 AM","91","140","","","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/1/2008 5:31:15 AM","92","140","","","1"
"3D9.1C2C30DCCC","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","9/22/2007 11:01:00 AM","NA","0","LEMHIR","9/22/2007 11:01:00 AM","1"
"3D9.1C2C30DCCD","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/4/2007 4:55:00 PM","NA","0","LEMHIR","10/4/2007 6:21:00 PM","1"
"3D9.1C2C30DCD5","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/4/2007 4:55:00 PM","NA","0","LEMHIR","10/4/2007 6:21:00 PM","1"
"3D9.1C2C30DCD5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/3/2008 12:03:30 AM","A1","140","","","1"
"3D9.1C2C30DCD5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/3/2008 12:03:31 AM","A2","140","","","1"
"3D9.1C2C30DCD5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/3/2008 12:03:31 AM","A3","140","","","1"
"3D9.1C2C30DCD5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/3/2008 12:03:31 AM","A4","140","","","1"
"3D9.1C2C30DCD5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/3/2008 12:03:35 AM","11","140","","","1"
"3D9.1C2C30DCD5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/3/2008 12:03:35 AM","12","140","","","1"
"3D9.1C2C30DCD5","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/3/2008 12:03:35 AM","13","140","","","1"
"3D9.1C2C30DCD5","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/5/2007 2:50:00 PM","NA","0","LEMHIR","10/5/2007 4:20:00 PM","1"
"3D9.1C2C30DD0C","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/18/2007 3:39:00 PM","NA","0","LEMHIR","10/18/2007 4:15:00 PM","1"
"3D9.1C2C30DD1A","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/8/2007 1:17:00 PM","NA","0","LEMHIR","10/8/2007 2:00:00 PM","1"
"3D9.1C2C30DD1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/3/2008 6:30:00 AM","B1","140","","","1"
"3D9.1C2C30DD1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/3/2008 6:30:00 AM","B2","140","","","1"
"3D9.1C2C30DD1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/3/2008 6:30:00 AM","B3","140","","","1"
"3D9.1C2C30DD1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/3/2008 6:30:00 AM","B4","140","","","1"
"3D9.1C2C30DD1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/3/2008 6:30:04 AM","21","140","","","1"
"3D9.1C2C30DD1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/3/2008 6:30:04 AM","22","140","","","1"
"3D9.1C2C30DD1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/3/2008 6:30:04 AM","23","140","","","1"
"3D9.1C2C30DD1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/29/2008 4:23:15 AM","A1","140","","","1"
"3D9.1C2C30DD1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/29/2008 4:23:15 AM","A2","140","","","1"
"3D9.1C2C30DD1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/29/2008 4:23:27 AM","C1","140","","","1"
"3D9.1C2C30DD1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/29/2008 4:23:27 AM","C2","140","","","1"
"3D9.1C2C30DD1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/29/2008 4:23:30 AM","91","140","","","1"
"3D9.1C2C30DD1A","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/29/2008 4:23:30 AM","92","140","","","1"
"3D9.1C2C30DD26","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/11/2007 1:47:00 PM","NA","0","LEMHIR","10/11/2007 2:15:00 PM","1"
"3D9.1C2C30DD3D","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/4/2007 4:55:00 PM","NA","0","LEMHIR","10/4/2007 6:21:00 PM","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/4/2007 4:55:00 PM","NA","0","LEMHIR","10/4/2007 6:21:00 PM","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","BCC","5/18/2008 7:02:04 AM","01","100","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/6/2008 10:28:00 PM","A1","140","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/6/2008 10:28:00 PM","A2","140","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/6/2008 10:28:00 PM","A3","140","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/6/2008 10:28:00 PM","A4","140","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/6/2008 10:28:05 PM","11","140","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/6/2008 10:28:05 PM","12","140","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/6/2008 10:28:05 PM","13","140","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/16/2008 4:40:24 AM","01","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/16/2008 4:40:27 AM","02","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/16/2008 4:40:29 AM","03","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/16/2008 4:40:30 AM","03","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/16/2008 4:40:33 AM","04","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/16/2008 4:41:53 AM","A1","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/16/2008 4:41:53 AM","A2","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/16/2008 4:41:54 AM","A3","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/16/2008 4:41:54 AM","A4","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/16/2008 4:41:57 AM","81","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/16/2008 4:41:58 AM","82","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/16/2008 4:41:58 AM","83","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/16/2008 4:41:58 AM","84","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 3:37:08 PM","01","150","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 3:37:10 PM","02","150","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 3:37:12 PM","03","150","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 3:37:14 PM","04","150","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 3:49:43 PM","B1","150","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 3:49:43 PM","B2","150","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 3:49:43 PM","B3","150","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 3:49:43 PM","B4","150","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 3:49:49 PM","41","150","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 3:49:49 PM","42","150","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 3:49:50 PM","43","150","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 4:10:03 PM","91","150","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 4:10:03 PM","92","150","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 4:10:03 PM","93","150","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/12/2008 1:45:41 PM","01","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/12/2008 1:45:45 PM","02","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/12/2008 1:45:48 PM","03","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/12/2008 1:45:51 PM","04","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/12/2008 2:00:01 PM","A1","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/12/2008 2:00:01 PM","A2","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/12/2008 2:00:02 PM","A3","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/12/2008 2:00:02 PM","A4","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/12/2008 2:00:11 PM","C1","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/12/2008 2:00:11 PM","C2","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/12/2008 2:00:12 PM","C3","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/12/2008 2:00:12 PM","C4","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/12/2008 2:00:39 PM","91","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/12/2008 2:00:39 PM","92","160","","","1"
"3D9.1C2C30DE18","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/12/2008 2:00:40 PM","93","160","","","1"
"3D9.1C2C30DE65","Chinook","Wild Fish or Natural Production","Mark","River","HAYDNC","9/29/2007 2:19:00 PM","NA","0","HAYDNC","9/29/2007 3:55:00 PM","1"
"3D9.1C2C30DE65","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/14/2008 1:01:36 PM","A1","140","","","1"
"3D9.1C2C30DE65","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/14/2008 1:01:37 PM","A2","140","","","1"
"3D9.1C2C30DE65","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/14/2008 1:01:42 PM","21","140","","","1"
"3D9.1C2C30DE65","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/14/2008 1:01:43 PM","22","140","","","1"
"3D9.1C2C30DE65","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/14/2008 1:01:43 PM","23","140","","","1"
"3D9.1C2C30DE65","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/1/2007 4:58:00 PM","NA","0","LEMHIR","10/1/2007 4:59:00 PM","1"
"3D9.1C2C30DEB3","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/21/2007 9:44:00 AM","NA","0","LEMHIR","9/21/2007 9:49:00 AM","1"
"3D9.1C2C30DEC3","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/15/2007 10:07:00 AM","NA","0","LEMHIR","9/15/2007 11:26:00 AM","1"
"3D9.1C2C30DED6","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/21/2007 9:44:00 AM","NA","0","LEMHIR","9/21/2007 9:49:00 AM","1"
"3D9.1C2C30DED6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 8:08:39 PM","01","150","","","1"
"3D9.1C2C30DED6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 8:08:41 PM","02","150","","","1"
"3D9.1C2C30DED6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 8:08:42 PM","02","150","","","1"
"3D9.1C2C30DED6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 8:08:44 PM","03","150","","","1"
"3D9.1C2C30DED6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 8:08:46 PM","04","150","","","1"
"3D9.1C2C30DED6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/8/2008 8:10:35 PM","A1","150","","","1"
