"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3D9.1C2D4A2B0C","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/10/2011 1:00:38 PM","93","160","","","1"
"3D9.1C2D4A2B1D","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/1/2010 9:43:00 AM","NA","0","LEMHIR","10/1/2010 11:47:00 AM","1"
"3D9.1C2D4A2C15","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/30/2010 9:47:00 AM","NA","0","LEMHIR","9/30/2010 11:37:00 AM","1"
"3D9.1C2D4A2C32","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/2/2010 8:20:00 AM","NA","0","LEMHIR","10/2/2010 11:01:00 AM","1"
"3D9.1C2D4A2C32","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/11/2011 2:43:57 PM","01","150","","","1"
"3D9.1C2D4A2C32","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/11/2011 2:44:01 PM","02","150","","","1"
"3D9.1C2D4A2C32","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/11/2011 2:44:04 PM","03","150","","","1"
"3D9.1C2D4A2C32","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/11/2011 2:44:08 PM","04","150","","","1"
"3D9.1C2D4A2C32","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/11/2011 2:46:03 PM","A1","150","","","1"
"3D9.1C2D4A2C32","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/11/2011 2:46:03 PM","A2","150","","","1"
"3D9.1C2D4A2C32","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/11/2011 2:46:04 PM","A3","150","","","1"
"3D9.1C2D4A2C32","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/11/2011 2:46:04 PM","A4","150","","","1"
"3D9.1C2D4A2C32","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/11/2011 2:46:09 PM","81","150","","","1"
"3D9.1C2D4A2C32","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/11/2011 2:46:10 PM","82","150","","","1"
"3D9.1C2D4A2C77","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/2/2010 8:20:00 AM","NA","0","LEMHIR","10/2/2010 11:01:00 AM","1"
"3D9.1C2D4A2CF3","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/20/2010 1:03:00 PM","NA","0","LEMHIR","10/20/2010 2:24:00 PM","1"
"3D9.1C2D4A2CF3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/2/2011 5:37:51 PM","01","150","","","1"
"3D9.1C2D4A2CF3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/2/2011 5:37:52 PM","02","150","","","1"
"3D9.1C2D4A2CF3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/2/2011 5:37:56 PM","03","150","","","1"
"3D9.1C2D4A2CF3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/2/2011 5:37:58 PM","04","150","","","1"
"3D9.1C2D4A2CF3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/7/2011 8:12:27 PM","01","160","","","1"
"3D9.1C2D4A2CF3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/7/2011 8:12:30 PM","02","160","","","1"
"3D9.1C2D4A2CF3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/7/2011 8:12:32 PM","03","160","","","1"
"3D9.1C2D4A2CF3","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/7/2011 8:12:36 PM","04","160","","","1"
"3D9.1C2D4A2D14","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/4/2010 9:48:00 AM","NA","0","LEMHIR","10/4/2010 10:37:00 AM","1"
"3D9.1C2D4A2D31","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/20/2010 1:03:00 PM","NA","0","LEMHIR","10/20/2010 2:24:00 PM","1"
"3D9.1C2D4A2DA3","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/1/2010 9:43:00 AM","NA","0","LEMHIR","10/1/2010 11:47:00 AM","1"
"3D9.1C2D4A2DAC","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/13/2010 12:47:00 PM","NA","0","LEMHIR","10/13/2010 2:01:00 PM","1"
"3D9.1C2D4A2DD4","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/13/2010 12:47:00 PM","NA","0","LEMHIR","10/13/2010 2:01:00 PM","1"
"3D9.1C2D4A2DD4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/27/2011 10:29:01 PM","01","150","","","1"
"3D9.1C2D4A2DD4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/27/2011 10:29:03 PM","02","150","","","1"
"3D9.1C2D4A2DD4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/27/2011 10:29:07 PM","03","150","","","1"
"3D9.1C2D4A2DD4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/27/2011 10:29:10 PM","04","150","","","1"
"3D9.1C2D4A2DD4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/12/2011 5:59:37 AM","A1","140","","","1"
"3D9.1C2D4A2DD4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/12/2011 5:59:37 AM","A2","140","","","1"
"3D9.1C2D4A2DD4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/12/2011 5:59:45 AM","11","140","","","1"
"3D9.1C2D4A2DD4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/12/2011 5:59:46 AM","12","140","","","1"
"3D9.1C2D4A2DD4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/12/2011 5:59:52 AM","81","140","","","1"
"3D9.1C2D4A2DD4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/12/2011 5:59:53 AM","82","140","","","1"
"3D9.1C2D4A2E7A","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/17/2010 11:51:00 AM","NA","0","LEMHIR","9/17/2010 11:59:00 AM","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/20/2010 1:03:00 PM","NA","0","LEMHIR","10/20/2010 2:24:00 PM","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/14/2011 10:51:16 PM","01","150","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/14/2011 10:51:19 PM","02","150","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/14/2011 10:51:22 PM","03","150","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/14/2011 10:51:24 PM","04","150","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2011 1:36:30 PM","01","160","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2011 1:36:33 PM","02","160","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2011 1:36:35 PM","03","160","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2011 1:36:37 PM","04","160","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2011 1:37:49 PM","A1","160","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2011 1:37:49 PM","A2","160","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2011 1:37:50 PM","A3","160","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2011 1:37:50 PM","A4","160","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2011 1:37:53 PM","81","160","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2011 1:37:53 PM","82","160","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2011 1:37:53 PM","83","160","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2011 1:37:53 PM","84","160","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/17/2011 8:59:46 PM","01","150","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/17/2011 8:59:49 PM","02","150","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/17/2011 8:59:51 PM","03","150","","","1"
"3D9.1C2D4A2EAF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/17/2011 8:59:54 PM","04","150","","","1"
"3D9.1C2D4A2EBE","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/3/2010 8:49:00 AM","NA","0","LEMHIR","10/3/2010 10:56:00 AM","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/6/2010 10:45:00 AM","NA","0","LEMHIR","10/6/2010 11:36:00 AM","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/28/2011 7:39:10 AM","A1","140","","","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/28/2011 7:39:10 AM","A2","140","","","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/28/2011 7:40:38 AM","C1","140","","","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/28/2011 7:40:38 AM","C2","140","","","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/28/2011 7:40:40 AM","91","140","","","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/28/2011 7:40:40 AM","92","140","","","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2011 3:12:00 PM","01","160","","","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2011 3:12:02 PM","02","160","","","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2011 3:12:04 PM","03","160","","","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2011 3:12:07 PM","04","160","","","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2011 3:13:14 PM","A1","160","","","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2011 3:13:15 PM","A2","160","","","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2011 3:13:15 PM","A3","160","","","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2011 3:13:15 PM","A4","160","","","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2011 3:13:19 PM","81","160","","","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2011 3:13:19 PM","82","160","","","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2011 3:13:19 PM","83","160","","","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/9/2011 3:13:20 PM","84","160","","","1"
"3D9.1C2D4A2EC6","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/7/2010 10:45:00 AM","NA","0","LEMHIR","10/7/2010 12:00:00 PM","1"
"3D9.1C2D4A2F08","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/12/2010 7:40:00 AM","NA","0","LEMHIR","10/12/2010 10:45:00 AM","1"
"3D9.1C2D4A2F1E","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/20/2010 1:03:00 PM","NA","0","LEMHIR","10/20/2010 2:24:00 PM","1"
"3D9.1C2D4A2F66","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/2/2010 8:20:00 AM","NA","0","LEMHIR","10/2/2010 11:01:00 AM","1"
"3D9.1C2D4A2FB3","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/12/2010 7:40:00 AM","NA","0","LEMHIR","10/12/2010 10:45:00 AM","1"
"3D9.1C2D4A2FD2","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/29/2010 1:08:00 PM","NA","0","LEMHIR","10/29/2010 2:20:00 PM","1"
"3D9.1C2D4A2FD2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/9/2011 7:10:08 PM","B1","140","","","1"
"3D9.1C2D4A2FD2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/9/2011 7:10:08 PM","B2","140","","","1"
"3D9.1C2D4A2FD2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/9/2011 7:10:14 PM","11","140","","","1"
"3D9.1C2D4A2FD2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/9/2011 7:10:15 PM","12","140","","","1"
"3D9.1C2D4A2FD2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/9/2011 7:10:25 PM","71","140","","","1"
"3D9.1C2D4A2FD2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/9/2011 7:10:26 PM","72","140","","","1"
"3D9.1C2D4A2FE5","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/23/2010 12:09:00 PM","NA","0","LEMHIR","10/23/2010 12:27:00 PM","1"
"3D9.1C2D4A2FE8","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/2/2010 8:20:00 AM","NA","0","LEMHIR","10/2/2010 11:01:00 AM","1"
"3D9.1C2D4A3013","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/30/2010 9:47:00 AM","NA","0","LEMHIR","9/30/2010 11:37:00 AM","1"
"3D9.1C2D4A3021","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/4/2010 9:48:00 AM","NA","0","LEMHIR","10/4/2010 10:37:00 AM","1"
"3D9.1C2D4A3027","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/13/2010 12:47:00 PM","NA","0","LEMHIR","10/13/2010 2:01:00 PM","1"
"3D9.1C2D4A3039","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/25/2010 12:37:00 PM","NA","0","LEMHIR","10/25/2010 1:37:00 PM","1"
"3D9.1C2D4A3070","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/6/2010 10:45:00 AM","NA","0","LEMHIR","10/6/2010 11:36:00 AM","1"
"3D9.1C2D4A3118","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/14/2010 2:24:00 PM","NA","0","LEMHIR","10/14/2010 3:45:00 PM","1"
"3D9.1C2D4A3120","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/2/2010 8:20:00 AM","NA","0","LEMHIR","10/2/2010 11:01:00 AM","1"
"3D9.1C2D4A3129","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/6/2010 10:45:00 AM","NA","0","LEMHIR","10/6/2010 11:36:00 AM","1"
"3D9.1C2D4A3140","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/17/2010 9:57:00 AM","NA","0","LEMHIR","10/17/2010 10:36:00 AM","1"
"3D9.1C2D4A3140","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/6/2011 2:34:06 AM","A1","140","","","1"
"3D9.1C2D4A3140","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/6/2011 2:34:06 AM","A2","140","","","1"
"3D9.1C2D4A3140","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/6/2011 2:34:13 AM","21","140","","","1"
"3D9.1C2D4A3140","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/6/2011 2:34:13 AM","22","140","","","1"
"3D9.1C2D4A3140","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/6/2011 2:34:13 AM","23","140","","","1"
"3D9.1C2D4A31A9","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/30/2010 9:47:00 AM","NA","0","LEMHIR","9/30/2010 11:37:00 AM","1"
"3D9.1C2D4A31FD","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/8/2010 10:03:00 AM","NA","0","LEMHIR","10/8/2010 11:04:00 AM","1"
"3D9.1C2D4A3252","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/13/2010 12:47:00 PM","NA","0","LEMHIR","10/13/2010 2:01:00 PM","1"
"3D9.1C2D4A3256","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/20/2010 1:03:00 PM","NA","0","LEMHIR","10/20/2010 2:24:00 PM","1"
"3D9.1C2D4A3256","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","4/26/2011 4:59:54 PM","A1","100","","","1"
"3D9.1C2D4A3256","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","4/26/2011 4:59:56 PM","A2","100","","","1"
"3D9.1C2D4A3256","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","4/26/2011 4:59:59 PM","A3","100","","","1"
"3D9.1C2D4A3256","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","4/26/2011 5:00:01 PM","A4","100","","","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/16/2010 12:38:00 PM","NA","0","LEMHIR","10/16/2010 12:15:00 PM","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/8/2011 12:03:43 PM","01","150","","","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/8/2011 12:03:47 PM","02","150","","","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/8/2011 12:03:50 PM","03","150","","","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/8/2011 12:03:54 PM","04","150","","","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/8/2011 12:06:24 PM","A1","150","","","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/8/2011 12:06:25 PM","A2","150","","","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/8/2011 12:06:25 PM","A3","150","","","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/8/2011 12:06:26 PM","A4","150","","","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/8/2011 12:06:32 PM","81","150","","","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","B2J","5/8/2011 12:06:33 PM","82","150","","","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/27/2011 2:10:06 AM","01","150","","","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/27/2011 2:10:09 AM","02","150","","","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/27/2011 2:10:11 AM","03","150","","","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/27/2011 2:10:13 AM","04","150","","","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/28/2011 7:23:03 PM","01","150","","","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/28/2011 7:23:05 PM","02","150","","","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/28/2011 7:23:07 PM","03","150","","","1"
"3D9.1C2D4A3284","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/28/2011 7:23:09 PM","04","150","","","1"
"3D9.1C2D4A328B","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/9/2010 9:20:00 AM","NA","0","LEMHIR","10/9/2010 9:55:00 AM","1"
"3D9.1C2D4A328B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2011 3:51:51 AM","01","150","","","1"
"3D9.1C2D4A328B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2011 3:51:53 AM","02","150","","","1"
"3D9.1C2D4A328B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2011 3:51:57 AM","03","150","","","1"
"3D9.1C2D4A328B","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/30/2011 3:51:59 AM","04","150","","","1"
"3D9.1C2D4A3294","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/3/2010 8:49:00 AM","NA","0","LEMHIR","10/3/2010 10:56:00 AM","1"
"3D9.1C2D4A3294","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/10/2011 11:59:12 AM","A2","140","","","1"
"3D9.1C2D4A3294","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/10/2011 11:59:20 AM","11","140","","","1"
"3D9.1C2D4A3294","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/10/2011 11:59:21 AM","12","140","","","1"
"3D9.1C2D4A3294","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/10/2011 11:59:33 AM","71","140","","","1"
"3D9.1C2D4A3294","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/10/2011 11:59:34 AM","72","140","","","1"
"3D9.1C2D4A3307","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/30/2010 9:47:00 AM","NA","0","LEMHIR","9/30/2010 11:37:00 AM","1"
"3D9.1C2D4A331C","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/25/2010 12:37:00 PM","NA","0","LEMHIR","10/25/2010 1:37:00 PM","1"
"3D9.1C2D4A335B","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/11/2010 7:23:00 AM","NA","0","LEMHIR","10/11/2010 8:10:00 AM","1"
"3D9.1C2D4A33C3","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/8/2010 7:40:00 AM","NA","0","LEMHIR","9/8/2010 8:14:00 AM","1"
"3D9.1C2D4A33D7","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/12/2010 7:40:00 AM","NA","0","LEMHIR","10/12/2010 10:45:00 AM","1"
"3D9.1C2D4A33D7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/10/2011 3:38:59 AM","01","150","","","1"
"3D9.1C2D4A33D7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/10/2011 3:39:01 AM","02","150","","","1"
"3D9.1C2D4A33D7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/10/2011 3:39:04 AM","03","150","","","1"
"3D9.1C2D4A33D7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/10/2011 3:39:07 AM","04","150","","","1"
"3D9.1C2D4A33D7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/12/2011 5:26:46 PM","01","150","","","1"
"3D9.1C2D4A33D7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/12/2011 5:26:49 PM","02","150","","","1"
"3D9.1C2D4A33D7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/12/2011 5:26:51 PM","03","150","","","1"
"3D9.1C2D4A33D7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/12/2011 5:26:53 PM","04","150","","","1"
"3D9.1C2D4A33D7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/20/2011 4:49:12 AM","01","160","","","1"
"3D9.1C2D4A33D7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/20/2011 4:49:15 AM","02","160","","","1"
