"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3D9.1BF1F9CC99","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/23/2006 2:40:00 PM","NA","0","LEMHIR","10/23/2006 3:51:00 PM","1"
"3D9.1BF1F9CC99","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LEMHIW","10/22/2006 12:17:00 PM","NA","0","LEMHIW","10/22/2006 12:52:00 PM","1"
"3D9.1BF1F9D0A2","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","6/27/2006 9:00:00 AM","NA","0","LEMHIR","6/27/2006 10:00:00 AM","1"
"3D9.1BF1F9D0A2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/14/2007 10:14:55 PM","B1","140","","","1"
"3D9.1BF1F9D0A2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/14/2007 10:14:55 PM","B2","140","","","1"
"3D9.1BF1F9D0A2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/14/2007 10:15:11 PM","C1","140","","","1"
"3D9.1BF1F9D0A2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/14/2007 10:15:11 PM","C2","140","","","1"
"3D9.1BF1F9D0A2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/14/2007 10:15:13 PM","91","140","","","1"
"3D9.1BF1F9D0A2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/14/2007 10:15:13 PM","92","140","","","1"
"3D9.1BF1F9D0A2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 8:22:56 AM","A1","160","","","1"
"3D9.1BF1F9D0A2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 8:22:57 AM","A2","160","","","1"
"3D9.1BF1F9D0A2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 8:22:57 AM","A3","160","","","1"
"3D9.1BF1F9D0A2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 8:22:57 AM","A4","160","","","1"
"3D9.1BF1F9D0A2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 8:23:01 AM","81","160","","","1"
"3D9.1BF1F9D0A2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 8:23:01 AM","82","160","","","1"
"3D9.1BF1F9D0A2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 8:23:01 AM","83","160","","","1"
"3D9.1BF1F9D0A2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 8:23:01 AM","84","160","","","1"
"3D9.1BF1F9D0A2","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/29/2006 11:28:00 AM","NA","0","LEMHIR","10/29/2006 12:28:00 PM","1"
"3D9.1BF1F9D5B8","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/24/2006 12:40:00 PM","NA","0","LEMHIW","10/24/2006 12:58:00 PM","1"
"3D9.1BF1F9D5B8","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/25/2006 1:35:00 PM","NA","0","LEMHIR","10/25/2006 2:30:00 PM","1"
"3D9.1BF1F9EAB0","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/22/2006 12:17:00 PM","NA","0","LEMHIW","10/22/2006 12:52:00 PM","1"
"3D9.1BF1F9EAB0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/17/2007 6:59:14 PM","A1","140","","","1"
"3D9.1BF1F9EAB0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/17/2007 6:59:14 PM","A2","140","","","1"
"3D9.1BF1F9EAB0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/17/2007 6:59:28 PM","C1","140","","","1"
"3D9.1BF1F9EAB0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/17/2007 6:59:29 PM","C2","140","","","1"
"3D9.1BF1F9EAB0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/17/2007 6:59:46 PM","91","140","","","1"
"3D9.1BF1F9EAB0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/17/2007 6:59:46 PM","92","140","","","1"
"3D9.1BF1F9EAB0","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/23/2006 2:40:00 PM","NA","0","LEMHIR","10/23/2006 3:51:00 PM","1"
"3D9.1BF2015C30","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/2/2006 2:56:00 PM","NA","0","LEMHIR","11/2/2006 5:00:00 PM","1"
"3D9.1BF2015C30","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","11/3/2006 10:57:00 AM","NA","0","LEMHIR","11/3/2006 12:30:00 PM","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/27/2006 12:35:00 PM","NA","0","LEMHIR","11/27/2006 1:00:00 PM","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/22/2007 8:12:16 PM","B1","140","","","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/22/2007 8:12:16 PM","B2","140","","","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/22/2007 8:12:16 PM","B3","140","","","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/22/2007 8:12:16 PM","B4","140","","","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/22/2007 8:12:26 PM","C1","140","","","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/22/2007 8:12:27 PM","C2","140","","","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/22/2007 8:12:27 PM","C3","140","","","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/22/2007 8:12:27 PM","C4","140","","","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/22/2007 8:12:29 PM","91","140","","","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/22/2007 8:12:29 PM","92","140","","","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/22/2007 8:12:30 PM","93","140","","","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 5:52:47 PM","A1","160","","","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 5:52:48 PM","A2","160","","","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 5:52:48 PM","A3","160","","","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 5:52:48 PM","A4","160","","","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 5:52:51 PM","81","160","","","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 5:52:52 PM","82","160","","","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 5:52:52 PM","83","160","","","1"
"3D9.1BF2015CF2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 5:52:52 PM","84","160","","","1"
"3D9.1BF2016B8A","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/18/2006 12:02:00 PM","NA","0","LEMHIR","11/18/2006 1:00:00 PM","1"
"3D9.1BF2016B9A","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/3/2006 10:57:00 AM","NA","0","LEMHIR","11/3/2006 12:30:00 PM","1"
"3D9.1BF2016BA1","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/20/2006 1:59:00 PM","NA","0","LEMHIR","11/20/2006 2:29:00 PM","1"
"3D9.1BF2016BA1","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","11/21/2006 1:19:00 PM","NA","0","LEMHIR","11/21/2006 1:38:00 PM","1"
"3D9.1BF2016BE9","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/1/2006 3:07:00 PM","NA","0","LEMHIR","11/1/2006 4:06:00 PM","1"
"3D9.1BF2016BE9","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","11/3/2006 10:57:00 AM","NA","0","LEMHIR","11/3/2006 12:30:00 PM","1"
"3D9.1BF2016CEF","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/7/2006 2:52:00 PM","NA","0","LEMHIR","11/7/2006 3:05:00 PM","1"
"3D9.1BF2016CEF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2007 7:20:47 PM","A1","160","","","1"
"3D9.1BF2016CEF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2007 7:20:48 PM","A2","160","","","1"
"3D9.1BF2016CEF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2007 7:20:48 PM","A3","160","","","1"
"3D9.1BF2016CEF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2007 7:20:48 PM","A4","160","","","1"
"3D9.1BF2016CEF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2007 7:20:52 PM","81","160","","","1"
"3D9.1BF2016CEF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2007 7:20:52 PM","82","160","","","1"
"3D9.1BF2016CEF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2007 7:20:52 PM","83","160","","","1"
"3D9.1BF2016CEF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2007 7:20:53 PM","84","160","","","1"
"3D9.1BF2016CEF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 4:13:03 AM","01","160","","","1"
"3D9.1BF2016CEF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 4:13:07 AM","02","160","","","1"
"3D9.1BF2016CEF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 4:13:09 AM","03","160","","","1"
"3D9.1BF2016CEF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 4:13:12 AM","04","160","","","1"
"3D9.1BF2016D07","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/2/2006 2:56:00 PM","NA","0","LEMHIR","11/2/2006 5:00:00 PM","1"
"3D9.1BF20182DA","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/3/2006 10:57:00 AM","NA","0","LEMHIR","11/3/2006 12:30:00 PM","1"
"3D9.1BF20182DD","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/14/2006 1:14:00 PM","NA","0","LEMHIR","11/14/2006 1:38:00 PM","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/20/2006 1:59:00 PM","NA","0","LEMHIR","11/20/2006 2:29:00 PM","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 12:57:43 PM","A1","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 12:57:44 PM","A2","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 12:57:44 PM","A3","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 12:57:45 PM","A4","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 12:57:47 PM","81","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 12:57:48 PM","82","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 12:57:48 PM","83","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/2/2007 12:57:48 PM","84","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 12:20:43 PM","01","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 12:20:46 PM","02","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 12:20:48 PM","03","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 12:20:52 PM","04","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 12:23:11 PM","A1","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 12:23:12 PM","A2","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 12:23:12 PM","A3","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 12:23:12 PM","A4","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 12:23:21 PM","C1","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 12:23:21 PM","C2","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 12:23:22 PM","C3","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 12:23:22 PM","C4","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 12:23:46 PM","91","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 12:23:46 PM","92","160","","","1"
"3D9.1BF201830F","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/28/2007 12:23:47 PM","93","160","","","1"
"3D9.1BF201832F","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/2/2006 2:56:00 PM","NA","0","LEMHIR","11/2/2006 5:00:00 PM","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/17/2006 12:43:00 PM","NA","0","LEMHIR","11/17/2006 1:30:00 PM","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2007 1:35:03 AM","A1","140","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2007 1:35:03 AM","A2","140","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2007 1:35:15 AM","C1","140","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2007 1:35:15 AM","C2","140","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2007 1:35:17 AM","91","140","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2007 1:35:17 AM","92","140","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/13/2007 9:42:15 AM","01","160","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/13/2007 9:42:19 AM","02","160","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/13/2007 9:42:22 AM","03","160","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/13/2007 9:42:24 AM","04","160","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/13/2007 9:43:34 AM","A1","160","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/13/2007 9:43:34 AM","A2","160","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/13/2007 9:43:35 AM","A3","160","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/13/2007 9:43:35 AM","A4","160","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/13/2007 9:43:38 AM","81","160","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/13/2007 9:43:38 AM","82","160","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/13/2007 9:43:38 AM","83","160","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/13/2007 9:43:39 AM","84","160","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/5/2007 6:52:02 AM","01","160","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/5/2007 6:52:06 AM","02","160","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/5/2007 6:52:08 AM","03","160","","","1"
"3D9.1BF20183CF","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/5/2007 6:52:11 AM","04","160","","","1"
"3D9.1BF20183D5","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/2/2006 2:56:00 PM","NA","0","LEMHIR","11/2/2006 5:00:00 PM","1"
"3D9.1BF20183E9","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/1/2006 3:07:00 PM","NA","0","LEMHIR","11/1/2006 4:06:00 PM","1"
"3D9.1BF20183E9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/6/2007 9:12:57 PM","A1","160","","","1"
"3D9.1BF20183E9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/6/2007 9:12:58 PM","A2","160","","","1"
"3D9.1BF20183E9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/6/2007 9:12:58 PM","A3","160","","","1"
"3D9.1BF20183E9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/6/2007 9:12:59 PM","A4","160","","","1"
"3D9.1BF20183E9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/6/2007 9:13:02 PM","81","160","","","1"
"3D9.1BF20183E9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/6/2007 9:13:02 PM","82","160","","","1"
"3D9.1BF20183E9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/6/2007 9:13:02 PM","83","160","","","1"
"3D9.1BF20183E9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/6/2007 9:13:03 PM","84","160","","","1"
"3D9.1BF20183E9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/30/2007 2:39:16 PM","01","160","","","1"
"3D9.1BF20183E9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/30/2007 2:39:20 PM","02","160","","","1"
"3D9.1BF20183E9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/30/2007 2:39:23 PM","03","160","","","1"
"3D9.1BF20183E9","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/30/2007 2:39:26 PM","04","160","","","1"
"3D9.1BF20183F5","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/20/2006 1:59:00 PM","NA","0","LEMHIR","11/20/2006 2:29:00 PM","1"
"3D9.1BF20183F5","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","11/21/2006 1:19:00 PM","NA","0","LEMHIR","11/21/2006 1:38:00 PM","1"
"3D9.1BF201844E","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/2/2006 2:56:00 PM","NA","0","LEMHIR","11/2/2006 5:00:00 PM","1"
"3D9.1BF20184B1","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/2/2006 2:56:00 PM","NA","0","LEMHIR","11/2/2006 5:00:00 PM","1"
"3D9.1BF20184C9","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/2/2006 2:56:00 PM","NA","0","LEMHIR","11/2/2006 5:00:00 PM","1"
"3D9.1BF20184FD","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/16/2006 1:46:00 PM","NA","0","LEMHIR","11/16/2006 2:30:00 PM","1"
"3D9.1BF20184FD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/1/2007 2:46:50 PM","01","160","","","1"
"3D9.1BF20184FD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/1/2007 2:46:54 PM","02","160","","","1"
"3D9.1BF20184FD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/1/2007 2:46:56 PM","03","160","","","1"
"3D9.1BF20184FD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/1/2007 2:46:59 PM","04","160","","","1"
"3D9.1BF20184FD","Chinook","Wild Fish or Natural Production","Observation","Trawl Net","TWX","5/8/2007 2:52:41 AM","A3","160","","","1"
"3D9.1BF20184FD","Chinook","Wild Fish or Natural Production","Observation","Trawl Net","TWX","5/8/2007 2:52:43 AM","A5","160","","","1"
"3D9.1BF2018528","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/1/2006 3:07:00 PM","NA","0","LEMHIR","11/1/2006 4:06:00 PM","1"
"3D9.1BF201857B","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/14/2006 1:14:00 PM","NA","0","LEMHIR","11/14/2006 1:38:00 PM","1"
"3D9.1BF201857F","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/14/2006 1:14:00 PM","NA","0","LEMHIR","11/14/2006 1:38:00 PM","1"
"3D9.1BF20185B7","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","11/2/2006 2:56:00 PM","NA","0","LEMHIR","11/2/2006 5:00:00 PM","1"
"3D9.1BF20185B7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2007 8:02:37 PM","01","150","","","1"
"3D9.1BF20185B7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2007 8:02:38 PM","01","150","","","1"
"3D9.1BF20185B7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2007 8:02:40 PM","02","150","","","1"
"3D9.1BF20185B7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2007 8:02:42 PM","03","150","","","1"
"3D9.1BF20185B7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2007 8:02:44 PM","04","150","","","1"
"3D9.1BF20185B7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2007 8:05:22 PM","A1","150","","","1"
"3D9.1BF20185B7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2007 8:05:22 PM","A2","150","","","1"
"3D9.1BF20185B7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2007 8:05:22 PM","A3","150","","","1"
"3D9.1BF20185B7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2007 8:05:22 PM","A4","150","","","1"
"3D9.1BF20185B7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2007 8:05:44 PM","81","150","","","1"
"3D9.1BF20185B7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2007 8:05:44 PM","82","150","","","1"
"3D9.1BF20185B7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2007 2:43:37 PM","01","160","","","1"
"3D9.1BF20185B7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2007 2:43:41 PM","02","160","","","1"
"3D9.1BF20185B7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2007 2:43:43 PM","03","160","","","1"
"3D9.1BF20185B7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","5/6/2007 2:43:47 PM","04","160","","","1"
