"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3D9.1C2D87F845","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2012 7:49:47 PM","A4","160","","","1"
"3D9.1C2D87F845","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2012 7:49:51 PM","81","160","","","1"
"3D9.1C2D87F845","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2012 7:49:51 PM","82","160","","","1"
"3D9.1C2D87F845","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2012 7:49:52 PM","83","160","","","1"
"3D9.1C2D87F845","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2012 7:49:52 PM","84","160","","","1"
"3D9.1C2D87F845","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","9/29/2011 5:47:00 AM","NA","0","LEMHIR","9/29/2011 6:03:00 AM","1"
"3D9.1C2D87F845","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LEMHIW","9/11/2011 9:04:00 AM","NA","0","LEMHIW","9/11/2011 9:13:00 AM","1"
"3D9.1C2D882685","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","8/24/2011 6:14:00 AM","NA","0","LEMHIW","8/24/2011 6:26:00 AM","1"
"3D9.1C2D882685","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/25/2012 9:09:26 PM","01","150","","","1"
"3D9.1C2D882685","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/25/2012 9:09:28 PM","02","150","","","1"
"3D9.1C2D882685","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/25/2012 9:09:31 PM","03","150","","","1"
"3D9.1C2D882685","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/25/2012 9:09:33 PM","04","150","","","1"
"3D9.1C2D882685","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/30/2012 4:42:31 AM","01","170","","","1"
"3D9.1C2D882685","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/30/2012 4:42:35 AM","02","170","","","1"
"3D9.1C2D882685","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/30/2012 4:42:37 AM","03","170","","","1"
"3D9.1C2D882685","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","MCJ","4/30/2012 4:42:41 AM","04","170","","","1"
"3D9.1C2D882685","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","9/20/2011 6:40:00 AM","NA","0","LEMHIR","9/20/2011 7:05:00 AM","1"
"3D9.1C2D882A7E","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/4/2011 7:42:00 AM","NA","0","LEMHIW","10/4/2011 7:43:00 AM","1"
"3D9.1C2D882A7E","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","10/4/2011 8:51:40 AM","A2","110","","","1"
"3D9.1C2D882A7E","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","10/4/2011 9:11:53 AM","A1","110","","","1"
"3D9.1C2D882A7E","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","10/4/2011 11:01:08 AM","A5","110","","","1"
"3D9.1C2D882A7E","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/6/2011 1:26:00 PM","NA","0","LEMHIR","10/6/2011 9:53:00 AM","1"
"3D9.1C2D885143","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/19/2011 8:22:00 AM","NA","0","LEMHIW","10/19/2011 10:50:00 AM","1"
"3D9.1C2D885143","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/21/2011 9:33:00 AM","NA","0","LEMHIR","10/21/2011 10:57:00 AM","1"
"3D9.1C2D885143","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/22/2011 10:43:00 AM","NA","0","LEMHIR","10/22/2011 11:41:00 AM","1"
"3D9.1C2D885269","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/21/2011 7:53:00 AM","NA","0","LEMHIW","10/21/2011 8:52:00 AM","1"
"3D9.1C2D885269","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/22/2011 10:43:00 AM","NA","0","LEMHIR","10/22/2011 11:41:00 AM","1"
"3D9.1C2D8854E4","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/27/2011 7:57:00 AM","NA","0","LEMHIW","10/27/2011 12:09:00 PM","1"
"3D9.1C2D8854E4","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/30/2011 11:30:00 AM","NA","0","LEMHIR","10/30/2011 11:48:00 AM","1"
"3D9.1C2D8859AD","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/19/2011 8:22:00 AM","NA","0","LEMHIW","10/19/2011 10:50:00 AM","1"
"3D9.1C2D8859AD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2012 7:13:46 PM","01","150","","","1"
"3D9.1C2D8859AD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2012 7:13:48 PM","02","150","","","1"
"3D9.1C2D8859AD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2012 7:13:51 PM","03","150","","","1"
"3D9.1C2D8859AD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2012 7:13:52 PM","03","150","","","1"
"3D9.1C2D8859AD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2012 7:13:53 PM","04","150","","","1"
"3D9.1C2D8859AD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2012 7:34:49 PM","A1","150","","","1"
"3D9.1C2D8859AD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2012 7:34:49 PM","A2","150","","","1"
"3D9.1C2D8859AD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2012 7:34:50 PM","A3","150","","","1"
"3D9.1C2D8859AD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2012 7:34:50 PM","A4","150","","","1"
"3D9.1C2D8859AD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2012 7:34:53 PM","11","150","","","1"
"3D9.1C2D8859AD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2012 7:34:53 PM","12","150","","","1"
"3D9.1C2D8859AD","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/4/2012 7:34:53 PM","13","150","","","1"
"3D9.1C2D8859AD","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/20/2011 10:49:00 AM","NA","0","LEMHIR","10/20/2011 12:02:00 PM","1"
"3D9.1C2D88607A","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/20/2011 8:03:00 AM","NA","0","LEMHIW","10/20/2011 10:03:00 AM","1"
"3D9.1C2D88607A","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","10/20/2011 9:22:36 AM","A3","110","","","1"
"3D9.1C2D88607A","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/22/2011 10:43:00 AM","NA","0","LEMHIR","10/22/2011 11:41:00 AM","1"
"3D9.1C2D88607A","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LEMHIW","10/21/2011 7:53:00 AM","NA","0","LEMHIW","10/21/2011 8:52:00 AM","1"
"3D9.1C2D8866DA","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/19/2011 8:22:00 AM","NA","0","LEMHIW","10/19/2011 10:50:00 AM","1"
"3D9.1C2D8866DA","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/20/2011 10:49:00 AM","NA","0","LEMHIR","10/20/2011 12:02:00 PM","1"
"3D9.1C2D886CA0","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/26/2011 9:21:00 AM","NA","0","LEMHIW","10/26/2011 12:26:00 PM","1"
"3D9.1C2D886CA0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 10:31:53 PM","01","160","","","1"
"3D9.1C2D886CA0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 10:31:55 PM","02","160","","","1"
"3D9.1C2D886CA0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 10:31:57 PM","03","160","","","1"
"3D9.1C2D886CA0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 10:31:59 PM","04","160","","","1"
"3D9.1C2D886CA0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 10:33:11 PM","A1","160","","","1"
"3D9.1C2D886CA0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 10:33:12 PM","A2","160","","","1"
"3D9.1C2D886CA0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 10:33:13 PM","A3","160","","","1"
"3D9.1C2D886CA0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 10:33:13 PM","A4","160","","","1"
"3D9.1C2D886CA0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 10:33:17 PM","81","160","","","1"
"3D9.1C2D886CA0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 10:33:17 PM","82","160","","","1"
"3D9.1C2D886CA0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 10:33:18 PM","83","160","","","1"
"3D9.1C2D886CA0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 10:33:18 PM","84","160","","","1"
"3D9.1C2D886CA0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/27/2012 11:34:05 PM","01","150","","","1"
"3D9.1C2D886CA0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/27/2012 11:34:07 PM","02","150","","","1"
"3D9.1C2D886CA0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/27/2012 11:34:09 PM","03","150","","","1"
"3D9.1C2D886CA0","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/27/2012 11:34:11 PM","04","150","","","1"
"3D9.1C2D886CA0","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/27/2011 1:07:00 PM","NA","0","LEMHIR","10/27/2011 2:28:00 PM","1"
"3D9.1C2D886E0B","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/26/2011 9:21:00 AM","NA","0","LEMHIW","10/26/2011 12:26:00 PM","1"
"3D9.1C2D886E0B","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/27/2011 1:07:00 PM","NA","0","LEMHIR","10/27/2011 2:28:00 PM","1"
"3D9.1C2D887312","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","9/12/2011 6:48:00 PM","NA","0","LEMHIR","9/12/2011 9:30:00 PM","1"
"3D9.1C2D887312","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/19/2011 11:45:00 AM","NA","0","LEMHIR","10/19/2011 2:21:00 PM","1"
"3D9.1C2D8878E8","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/20/2011 8:03:00 AM","NA","0","LEMHIW","10/20/2011 10:03:00 AM","1"
"3D9.1C2D8878E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/26/2012 8:12:17 PM","01","150","","","1"
"3D9.1C2D8878E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/26/2012 8:12:19 PM","02","150","","","1"
"3D9.1C2D8878E8","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/26/2012 8:12:23 PM","03","150","","","1"
"3D9.1C2D8878E8","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","4/29/2012 4:55:27 AM","A1","100","","","1"
"3D9.1C2D8878E8","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","4/29/2012 4:55:30 AM","A2","100","","","1"
"3D9.1C2D8878E8","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","4/29/2012 4:55:32 AM","A3","100","","","1"
"3D9.1C2D8878E8","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","4/29/2012 4:55:35 AM","A4","100","","","1"
"3D9.1C2D8878E8","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/22/2011 10:43:00 AM","NA","0","LEMHIR","10/22/2011 11:41:00 AM","1"
"3D9.1C2D8878E8","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LEMHIW","10/21/2011 7:53:00 AM","NA","0","LEMHIW","10/21/2011 8:52:00 AM","1"
"3D9.1C2D887ACE","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/19/2011 8:22:00 AM","NA","0","LEMHIW","10/19/2011 10:50:00 AM","1"
"3D9.1C2D887ACE","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/20/2011 10:49:00 AM","NA","0","LEMHIR","10/20/2011 12:02:00 PM","1"
"3D9.1C2D887B19","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/27/2011 7:57:00 AM","NA","0","LEMHIW","10/27/2011 12:09:00 PM","1"
"3D9.1C2D887B19","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","10/27/2011 11:15:03 AM","A3","110","","","1"
"3D9.1C2D887B19","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/28/2011 12:24:00 PM","NA","0","LEMHIR","10/28/2011 2:06:00 PM","1"
"3D9.1C2D887E31","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/27/2011 7:57:00 AM","NA","0","LEMHIW","10/27/2011 12:09:00 PM","1"
"3D9.1C2D887E31","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/28/2011 12:24:00 PM","NA","0","LEMHIR","10/28/2011 2:06:00 PM","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/19/2011 8:22:00 AM","NA","0","LEMHIW","10/19/2011 10:50:00 AM","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/4/2012 11:52:28 PM","01","150","","","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/4/2012 11:52:30 PM","02","150","","","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/4/2012 11:52:33 PM","03","150","","","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/4/2012 11:52:35 PM","04","150","","","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/5/2012 12:14:31 AM","B1","150","","","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/5/2012 12:14:31 AM","B2","150","","","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/5/2012 12:14:32 AM","B3","150","","","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/5/2012 12:14:32 AM","B4","150","","","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/5/2012 12:14:35 AM","21","150","","","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/5/2012 12:14:35 AM","22","150","","","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/5/2012 12:14:35 AM","23","150","","","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","3/31/2012 9:31:55 PM","B1","140","","","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","3/31/2012 9:31:55 PM","B2","140","","","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","3/31/2012 9:32:03 PM","11","140","","","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","3/31/2012 9:32:04 PM","12","140","","","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","3/31/2012 9:32:11 PM","81","140","","","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","3/31/2012 9:32:11 PM","82","140","","","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","10/19/2011 9:25:32 AM","A1","110","","","1"
"3D9.1C2D888436","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/21/2011 9:33:00 AM","NA","0","LEMHIR","10/21/2011 10:57:00 AM","1"
"3D9.1C2D888683","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/27/2011 7:57:00 AM","NA","0","LEMHIW","10/27/2011 12:09:00 PM","1"
"3D9.1C2D888683","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/28/2011 12:24:00 PM","NA","0","LEMHIR","10/28/2011 2:06:00 PM","1"
"3D9.1C2D888856","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/21/2011 7:53:00 AM","NA","0","LEMHIW","10/21/2011 8:52:00 AM","1"
"3D9.1C2D888856","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/22/2011 10:43:00 AM","NA","0","LEMHIR","10/22/2011 11:41:00 AM","1"
"3D9.1C2D888F37","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/20/2011 8:03:00 AM","NA","0","LEMHIW","10/20/2011 10:03:00 AM","1"
"3D9.1C2D888F37","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/21/2011 9:33:00 AM","NA","0","LEMHIR","10/21/2011 10:57:00 AM","1"
"3D9.1C2D8894F7","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/13/2011 10:54:00 AM","NA","0","LEMHIW","10/13/2011 11:33:00 AM","1"
"3D9.1C2D8894F7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/4/2012 1:49:39 AM","01","150","","","1"
"3D9.1C2D8894F7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/4/2012 1:49:40 AM","02","150","","","1"
"3D9.1C2D8894F7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/4/2012 1:49:42 AM","03","150","","","1"
"3D9.1C2D8894F7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/4/2012 1:49:44 AM","04","150","","","1"
"3D9.1C2D8894F7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/4/2012 2:02:29 AM","B1","150","","","1"
"3D9.1C2D8894F7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/4/2012 2:02:29 AM","B2","150","","","1"
"3D9.1C2D8894F7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/4/2012 2:02:30 AM","B3","150","","","1"
"3D9.1C2D8894F7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/4/2012 2:02:30 AM","B4","150","","","1"
"3D9.1C2D8894F7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/4/2012 2:02:46 AM","61","150","","","1"
"3D9.1C2D8894F7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/4/2012 2:02:46 AM","62","150","","","1"
"3D9.1C2D8894F7","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/18/2011 11:42:00 AM","NA","0","LEMHIR","10/18/2011 1:51:00 PM","1"
"3D9.1C2D8894F7","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LEMHIW","10/14/2011 9:29:00 AM","NA","0","LEMHIW","10/14/2011 10:04:00 AM","1"
"3D9.1C2D889DE2","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/26/2011 9:21:00 AM","NA","0","LEMHIW","10/26/2011 12:26:00 PM","1"
"3D9.1C2D889DE2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2012 1:25:13 AM","A1","140","","","1"
"3D9.1C2D889DE2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2012 1:25:13 AM","A2","140","","","1"
"3D9.1C2D889DE2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2012 1:25:36 AM","C1","140","","","1"
"3D9.1C2D889DE2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2012 1:25:37 AM","C2","140","","","1"
"3D9.1C2D889DE2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2012 1:25:38 AM","91","140","","","1"
"3D9.1C2D889DE2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2012 1:25:39 AM","92","140","","","1"
"3D9.1C2D889DE2","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/27/2011 1:07:00 PM","NA","0","LEMHIR","10/27/2011 2:28:00 PM","1"
"3D9.1C2D889E0F","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/18/2011 9:10:00 AM","NA","0","LEMHIW","10/18/2011 10:24:00 AM","1"
"3D9.1C2D889E0F","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/21/2011 9:33:00 AM","NA","0","LEMHIR","10/21/2011 10:57:00 AM","1"
"3D9.1C2D889E0F","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LEMHIW","10/19/2011 8:22:00 AM","NA","0","LEMHIW","10/19/2011 10:50:00 AM","1"
"3D9.1C2D889FB1","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/28/2011 8:45:00 AM","NA","0","LEMHIW","10/28/2011 11:39:00 AM","1"
"3D9.1C2D889FB1","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/31/2011 11:00:00 AM","NA","0","LEMHIR","10/31/2011 12:33:00 PM","1"
"3D9.1C2D88AFA2","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/19/2011 8:22:00 AM","NA","0","LEMHIW","10/19/2011 10:50:00 AM","1"
"3D9.1C2D88AFA2","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/21/2011 9:33:00 AM","NA","0","LEMHIR","10/21/2011 10:57:00 AM","1"
"3D9.1C2D88BA0E","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/15/2011 7:28:00 AM","NA","0","LEMHIW","10/15/2011 7:57:00 AM","1"
"3D9.1C2D88BA0E","Chinook","Wild Fish or Natural Production","Recapture","River","LEMHIR","10/19/2011 11:45:00 AM","NA","0","LEMHIR","10/19/2011 2:21:00 PM","1"
"3D9.1C2D88BC50","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMHIW","10/19/2011 8:22:00 AM","NA","0","LEMHIW","10/19/2011 10:50:00 AM","1"
"3D9.1C2D88BC50","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/29/2012 4:54:56 PM","01","150","","","1"
"3D9.1C2D88BC50","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/29/2012 4:54:58 PM","02","150","","","1"
"3D9.1C2D88BC50","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/29/2012 4:55:01 PM","03","150","","","1"
"3D9.1C2D88BC50","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/29/2012 4:55:03 PM","04","150","","","1"
"3D9.1C2D88BC50","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/29/2012 5:09:14 PM","B1","150","","","1"
"3D9.1C2D88BC50","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/29/2012 5:09:15 PM","B2","150","","","1"
"3D9.1C2D88BC50","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/29/2012 5:09:15 PM","B3","150","","","1"
"3D9.1C2D88BC50","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/29/2012 5:09:15 PM","B4","150","","","1"
"3D9.1C2D88BC50","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/29/2012 5:09:18 PM","21","150","","","1"
"3D9.1C2D88BC50","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/29/2012 5:09:18 PM","22","150","","","1"
"3D9.1C2D88BC50","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/29/2012 5:09:18 PM","23","150","","","1"
"3D9.1C2D88BC50","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2012 4:56:58 AM","01","150","","","1"
"3D9.1C2D88BC50","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2012 4:57:01 AM","02","150","","","1"
"3D9.1C2D88BC50","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2012 4:57:03 AM","03","150","","","1"
"3D9.1C2D88BC50","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2012 4:57:05 AM","04","150","","","1"
"3D9.1C2D88BC50","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","5/3/2012 4:58:47 AM","B1","150","","","1"
